University ,Faculty,Department,"Title, Name and Surname"
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Docent Alptug Eren Karakucuk
Ankara Medipol Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Aydincan Akdur
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Ayse Cal
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Berin Tugtag Demir
Ankara Medipol Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Caner Ozturk
Ankara Medipol Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Cem Duran Uzun
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Docent Cihat Celik
Ankara Medipol Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Cigdem Dinckal
Ankara Medipol Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Docent Cigdem Gencel Ambrosini
Ankara Medipol Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Ebru Hatice Ayvazoglu Soy
Ankara Medipol Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ece Esin
Ankara Medipol Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ecem Bostan
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Docent Emrullah Beyazyildiz
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Fatma Uysal Cinar
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Docent Gulin Gokcen Kesici
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Docent Mediha Nur Nisanci Yilmaz
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Melda Pelin Yargic Celen
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Docent Mustafa Yuksel
Ankara Medipol Universitesi,Siyasal Bilgiler Fakultesi,Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Docent Neslihan Kevser Cevik
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Docent Nilay Pekel Uludagli
Ankara Medipol Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Omer Abdullah Fatih Kizilcan
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Yonetim Bilisim Sistemleri Bolumu,Docent Pinar Ayyildiz
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Docent Pinar Gobel
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Docent Pinar Mursaloglu Kaynar
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Yonetim Bilisim Sistemleri Bolumu,Docent Recep Benzer
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Docent Selen Muftuoglu
Ankara Medipol Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Ogretim Gorevlisi Ahmet Oguz Aydogdu
Ankara Medipol Universitesi,Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Alperen Sari
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Ogretim Gorevlisi Aslinur Taskin Guzelyazici
Ankara Medipol Universitesi,Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Aydin Kucukcongar
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Ogretim Gorevlisi Aysu Papurcu
Ankara Medipol Universitesi,Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Ayse Cansev Ozdemir
Ankara Medipol Universitesi,Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Begum Yelda Gur Karabulut
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Beste Saglam
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Ogretim Gorevlisi Birsen Arikan
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Buket Kara
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Burak Asal
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Busra Acikalin Gokturk
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Busra Kaplan Kilic
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Busra Ozyalcin
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Cansu Gevrek Aslan
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ergoterapi Bolumu,Ogretim Gorevlisi Cemre Bafrali
Ankara Medipol Universitesi,Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Ceren Genc
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Cihan Aslan
Ankara Medipol Universitesi,Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Damla Mamuk
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Ogretim Gorevlisi Damla Yurttas
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Ebru Gul Sezik
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Ece Cicek
Ankara Medipol Universitesi,Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Elif Tamay Durmaz
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Ogretim Gorevlisi Elif Ayca Altinkaya Samim
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Ercan Ozpolat
Ankara Medipol Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Reklamcilik Bolumu,Ogretim Gorevlisi Esen Malli
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ergoterapi Bolumu,Ogretim Gorevlisi Fatma Temizkan
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Ogretim Gorevlisi Fatma Semiha Ozcelik
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Gamze Alincak
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Gamze Cicek
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Gamze Gundogdu
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Gizem Bora Alkan
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Ogretim Gorevlisi Gizem Gursoy
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Goseney Arslan
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Gulhayat Sipal
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Gulsevin Guleryuz Kara
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Gunay Oge
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Hatice Sumruk Atesgul
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Hatice Gozde Keskin
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Hava Yildiz
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Ogretim Gorevlisi Havva Ozdemir
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ergoterapi Bolumu,Ogretim Gorevlisi Hilal Bostanci Seckin
Ankara Medipol Universitesi,Rektorluk,,Ogretim Gorevlisi Huseyin Sensoy
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Huseyin Utku Acici
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Ogretim Gorevlisi Isilay Nur Gungor
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Ogretim Gorevlisi Irem Senem Buyukkocak Basar
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Yonetim Bilisim Sistemleri Bolumu,Ogretim Gorevlisi Mehmet Sarigil
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Ogretim Gorevlisi Mehmet Ozgen Altintas
Ankara Medipol Universitesi,Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Mehmet Sinan Oruc
Ankara Medipol Universitesi,Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Mehmet Yavuz Karabulut
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Meltem Kozan Bezci
Ankara Medipol Universitesi,Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Mert Celiksoy
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Ogretim Gorevlisi Merve Dasbasi
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Merve Oral
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Ogretim Gorevlisi Meryem Ermis
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Muammer Cevik
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Muktedir Gozum
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Murat Gokmen
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Murat Kaya
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Murat Cagatay Sonkaya
Ankara Medipol Universitesi,Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Mustafa Furkan Cirak
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Nazan Bostanci
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Ogretim Gorevlisi Nihan Kocaoglu Urek
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Nilgun Sert Bas
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Ogretim Gorevlisi Nisa Nur Yildirim
Ankara Medipol Universitesi,Meslek Yuksekokulu,Insaat Bolumu,Ogretim Gorevlisi Nurdan Gul Koroglu
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Nurhan Ozdemir
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Nurhayat Beyazit Yalcin
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Nursel Dundar
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Ogretim Gorevlisi Oyku Simsekli
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Parisa Ebrahimpour Moghaddam Tasouj
Ankara Medipol Universitesi,Siyasal Bilgiler Fakultesi,Siyaset Bilimi Ve Uluslararasi Iliskiler Bolumu,Ogretim Gorevlisi Rabia Yagmur Guleviz
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Raha Akbarihamed
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Ogretim Gorevlisi Reyhan Arici
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Reyhan Yildirim
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ergoterapi Bolumu,Ogretim Gorevlisi Rukiye Begum Koca Senturk
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Sadik Can Gazelci
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Semiha Erkoca
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Sevinc Eryilmaz
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Discilik Hizmetleri Bolumu,Ogretim Gorevlisi Shehab Ahmed Mohammed Alsfoog
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Ogretim Gorevlisi Sinem Ceylan
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Ogretim Gorevlisi Sultan Nur Kaya
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Sunay Oguz
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Serife Oz
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Seyma Yildiz
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Sirin Kubra Yagmur
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Ogretim Gorevlisi Sule Kocabas
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Tayfun Isik
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Tubanur Pirdal
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Tugba Cevik
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Tugba Yildirim Holden
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Tugce Car
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Ogretim Gorevlisi Tugce Koca
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Ogretim Gorevlisi Turkan Ozlem Bayulgen
Ankara Medipol Universitesi,Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Ugur Polat
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Umut Luleci
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Yagiz Korkut
Ankara Medipol Universitesi,Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Yasemin Bagli Tahiroglu
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Yesim Ugurlu Sen
Ankara Medipol Universitesi,Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Yigitcan Akal
Ankara Medipol Universitesi,Yabanci Diller Yuksekokulu,,Ogretim Gorevlisi Yusuf Uyar
Ankara Medipol Universitesi,Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Yucel Ortak
Ankara Medipol Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Zehra Basayar
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Ogretim Gorevlisi Zeynep Kocaizmirli Aktas
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Zeynep Bengisu Ejder
Ankara Medipol Universitesi,Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Zeynep Nur Secilmis
Ankara Medipol Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Arastirma Gorevlisi Abdurrahman Mete Turgut
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Arastirma Gorevlisi Aleyna Ozdemir Bektas
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Asude Aslihan Karpuz
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Ayfer Busra Benkli
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Arastirma Gorevlisi Aysegul Zeytin Cinpolat
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Bade Izgi
Ankara Medipol Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Arastirma Gorevlisi Bahattin Enes Karatas
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Arastirma Gorevlisi Bengisu Nisa Aras
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Busra Caz
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Arastirma Gorevlisi Busra Cosaroglu
Ankara Medipol Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Canan Soyogul
Ankara Medipol Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Reklamcilik Bolumu,Arastirma Gorevlisi Canberk Kanli
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Candan Kaplan
Ankara Medipol Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Ceren Sena Cihangir
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Arastirma Gorevlisi Cilga Demirel
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Ic Mimarlik Ve Cevre Tasarimi Bolumu,Arastirma Gorevlisi Cigdem Calik
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Arastirma Gorevlisi Dilek Dilan Ozturk
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Duygu Kalayci
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Ebru Ozler
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Ebru Taskiran
Ankara Medipol Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Ece Ozden
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Ecem Bag
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Eda Avci
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Arastirma Gorevlisi Elif Ergin
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Elif Yildiz
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Ertugrul Yildirim
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Esra Eryuksel
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Esra Irmak
Ankara Medipol Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Ezgi Han Eryuksel
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Ezgi Nur Cinar
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Fatma Nur Yavuz
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Gizem Kaya
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Odyoloji Bolumu,Arastirma Gorevlisi Gokcesu Engin
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Gozde Cingoz
Ankara Medipol Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Haluk Furkan Ozdemir
Ankara Medipol Universitesi,Guzel Sanatlar Tasarim Ve Mimarlik Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Arastirma Gorevlisi Hatice Merve Engiz Korucu
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Arastirma Gorevlisi Hatice Merve Yucel
Ankara Medipol Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Hikmet Can Damar
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Arastirma Gorevlisi Irfan Bilinmis
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Uluslararasi Ticaret Ve Finansman Bolumu,Arastirma Gorevlisi Kadir Bekiroglu
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Kardelen Ozcoban
Ankara Medipol Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Arastirma Gorevlisi Manolya Mujgan Gurbuz
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Arastirma Gorevlisi Melike Simsek
Ankara Medipol Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Arastirma Gorevlisi Merve Hilal Altinli
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Arastirma Gorevlisi Meryem Torun
Ankara Medipol Universitesi,"Iktisadi, Idari Ve Sosyal Bilimler Fakultesi",Psikoloji Bolumu,Arastirma Gorevlisi Meyra Cakar
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Mislina Danisti
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Mustafa Can Kiren
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ergoterapi Bolumu,Arastirma Gorevlisi Muruvvet Aydemir
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Naile Simsek Demirel
Ankara Medipol Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Nazlican Bozdemir
Ankara Medipol Universitesi,Muhendislik Ve Doga Bilimleri Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Ndricim Ferko
Ankara Medipol Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Nurullah Yusuf Ergur
Ankara Medipol Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Arastirma Gorevlisi Ozge Gunduz
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Ebelik Bolumu,Arastirma Gorevlisi Rabia Ceren Buyrukoglu
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Rahime Elif Ozay
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Dil Ve Konusma Terapisi Bolumu,Arastirma Gorevlisi Reyhan Hurriyetoglu
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Arastirma Gorevlisi Rumeysa Yonar
Ankara Medipol Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Arastirma Gorevlisi Rumeysa Nur Cengiz
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Fizyoterapi Ve Rehabilitasyon Bolumu,Arastirma Gorevlisi Selcan Suicmez
Ankara Medipol Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Sema Kaymak
