University,Faculty,Department,"Title, Name and Surname"
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Kelime Erdal
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Kemal Durak
Bursa Uludag Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Kemal Fidanboylu
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Kemal Ozerkan
Bursa Uludag Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Profesor Kemal Sulhi Gundogdu
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Kenan Aydogan
Bursa Uludag Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Profesor Kerem Engin Akpinar
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Profesor Koksal Yagdi
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Kurtulus Kaymaz
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Lale Altan Inceoglu
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Lale Karabiyik
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Psikoloji Bolumu,Profesor Leman Pinar Tosun
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Levent Aydin
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Levent Ozdemir
Bursa Uludag Universitesi,Egitim Fakultesi,Yabanci Diller Egitimi Bolumu,Profesor Levent Uzun
Bursa Uludag Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Profesor Lutfiye Yilmaz Ersan
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Macit Gulten
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mahmut Yavuz
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mahmut Enver Dolar
Bursa Uludag Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Profesor Mecid Hakan Ozer
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Profesor Mefail Hizli
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mehmet Baykara
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mehmet Cansev
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Mehmet Cinar
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Mehmet Eryilmaz
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Mehmet Kanik
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mehmet Karadag
Bursa Uludag Universitesi,Teknik Bilimler Meslek Yuksekokulu,"Tekstil, Giyim, Ayakkabi Ve Deri Bolumu",Profesor Mehmet Karahan
Bursa Uludag Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Profesor Mehmet Koyuncu
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Mehmet Orhan
Bursa Uludag Universitesi,Mustafakemalpasa Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Profesor Mehmet Oz
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Profesor Mehmet Sincik
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Profesor Mehmet Tezcan
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Mehmet Yuce
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mehmet Ali Kurcer
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mehmet Bartu Sarisozen
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Mehmet Emin Ay
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mehmet Emin Balkan
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Mehmet Fatih Birgul
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Mehmet Haluk Turkdemir
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Profesor Mehmet Ihsan Karamangil
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mehmet Oguz Yenidunya
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Mehmet Ozgun Korukcu
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Melehat Dirican
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Melek Eker
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Melike Sezgin Evim
Bursa Uludag Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Profesor Melike Yalili Kilic
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Meltem Tanriverdi
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Menekse Seden Tapan Broutin
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Profesor Meric Kocaturk Guney
Bursa Uludag Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Profesor Meryem Ipek
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Profesor Metin Becermen
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Metin Guldas
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Metin Ikizler
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Metin Ozdemir
Bursa Uludag Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Profesor Metin Petek
Bursa Uludag Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Profesor Mizrap Bulunuz
Bursa Uludag Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Profesor Mihriban Korukluoglu
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Mihriban Ulgen
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Mine Akgun
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mine Sibel Gurun
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Mircan Tokatlioglu
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Muammer Demirel
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Muhamet Emin Ozdemir
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Muhammed Bilal Bagbanci
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Muhammet Tarakci
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Psikoloji Bolumu,Profesor Muharrem Ersin Kusdil
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Muhitdin Ahmetoglu
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Muhsin Kilic
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Profesor Muhsin Yilmaz
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Murat Bicer
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Murat Cengiz
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Profesor Murat Erman
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Murat Kankal
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Murat Kiyici
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Murat Reis
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Murat Tas
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Murat Yalcin
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Profesor Murat Yazici
Bursa Uludag Universitesi,Ziraat Fakultesi,Peyzaj Mimarligi Bolumu,Profesor Murat Zencirkiran
Bursa Uludag Universitesi,Ziraat Fakultesi,Toprak Bilimi Ve Bitki Besleme Bolumu,Profesor Murat Ali Turan
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Murat Hakan Altintas
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Murat Ozan Baskol
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Profesor Musa Demirci
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Profesor Musa Ozgur Ozyigit
Bursa Uludag Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Profesor Mustafa Akilli
Bursa Uludag Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Profesor Mustafa Eren
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mustafa Gullulu
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Mustafa Ozkan
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Mustafa Sevuktekin
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Arkeoloji Bolumu,Profesor Mustafa Sahin
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Mustafa Tavasli
Bursa Uludag Universitesi,Veteriner Fakultesi,Besin-gida Hijyeni Ve Teknolojisi Bolumu,Profesor Mustafa Tayar
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mustafa Tok
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mustafa Yilmaz
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Profesor Mustafa Asim Yediyildiz
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Mustafa Cemal Cakir
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mustafa Kemal Hacimustafaoglu
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Profesor Mustafa Kemal Soylu
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Mustafa Murat Civaner
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Profesor Mustafa Naci Kula
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Mustafa Ozgur Yayli
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Mustafa Sertac Yilmaz
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Mustafa Sehsuvar Gokgoz
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Muzaffer Ercan Yilmaz
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Muhammet Sadik Bilgen
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Mursel Alper
Bursa Uludag Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Profesor Nabi Alper Kumral
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Naciye Isbil
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Nagihan Oguz Duran
Bursa Uludag Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Profesor Nalan Kuru
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Nalan Olmezogullari
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Profesor Nalan Hakime Nogay
Bursa Uludag Universitesi,Ziraat Fakultesi,Tarla Bitkileri Bolumu,Profesor Nazan Dagustu
Bursa Uludag Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Profesor Nazmi Izli
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Nazmiye Gunes
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Nazmiye Sumeyye Gullulu
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Necmettin Kaya
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Necmiye Funda Coskun
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Profesor Nejla Adanur
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Neriman Akansel
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Nermin Bulunuz
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Nesrin Karaca
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Nesrin Ozfiliz
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Nevin Arikan Olmez
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Nevzat Kahveci
Bursa Uludag Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Profesor Nezih Kamil Salihoglu
Bursa Uludag Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Profesor Nihal Turkmen Erol
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Profesor Nihal Yasar Gul Satar
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Nil Kucuk
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Nilgun Demir
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Nilufer Cinkilic
Bursa Uludag Universitesi,Ziraat Fakultesi,Peyzaj Mimarligi Bolumu,Profesor Nilufer Seyidoglu Akdeniz
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Nilufer Tas
Bursa Uludag Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Profesor Nimet Hasil Korkmaz
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Nimet Remziye Ergul
Bursa Uludag Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Profesor Nimet Sema Gencer
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Nizamettin Kilic
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Nuran Bayram Arli
Bursa Uludag Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Profesor Nuray Akbudak
Bursa Uludag Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Profesor Nurcan Ozyazicioglu
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Nurettin Yamankaradeniz
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Nurhayat Dalkiran
Bursa Uludag Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Nursel Ozturk
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Nursel Turkmen Inanir
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Nurten Yakar
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Nurullah Arslanoglu
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Profesor Ogun Urek
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Oguz Ibrahim Basut
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Onur Kaygisiz
Bursa Uludag Universitesi,Inegol Isletme Fakultesi,Isletme Bolumu,Profesor Orhan Bozkurt
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Orhan Gurler
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Orhan Sener Kologlu
Bursa Uludag Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Profesor Orkun Baris Kovanci
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Profesor Osman Bizim
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Osman Donmez
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Osman Akin Serdar
Bursa Uludag Universitesi,Devlet Konservatuvari,Muzik Bolumu,Profesor Osman Ozgur Unaldi
Bursa Uludag Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Profesor Ozan Gurbuz
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Omer Duzbakar
Bursa Uludag Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Profesor Omer Kaynakli
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Omer Afsin Ozmen
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Omer Faruk Turan
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Omer Fatih Nas
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Iliskiler Bolumu,Profesor Omer Goksel Isyar
Bursa Uludag Universitesi,Ziraat Fakultesi,Gida Muhendisligi Bolumu,Profesor Omer Utku Copur
Bursa Uludag Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Profesor Onder Canbolat
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Ozcan Ozdemir
Bursa Uludag Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Profesor Ozden Cobanoglu
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozen Oz Gul
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Ekonometri Bolumu,Profesor Ozer Arabaci
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Ozer Yilmaz
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Ozgen Isik
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Ozgur Vatan
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Ozgur Yalcinbayir
Bursa Uludag Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Profesor Ozgur Akgun Karabulut
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Ozgur Mehmet Ediz
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Maliye Bolumu,Profesor Ozhan Cetinkaya
Bursa Uludag Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Profesor Ozhan Eyigor
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Fizik Bolumu,Profesor Ozkan Sahin
Bursa Uludag Universitesi,Devlet Konservatuvari,Muzik Bolumu,Profesor Ozlem Dogus Varli
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Ozlem Ercan
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Profesor Ozlem Isigicok
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozlem Koksal
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Ozlem Koprulu Bagbanci
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Ozlem Mehtap Bostan
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Pervin Anis
Bursa Uludag Universitesi,Devlet Konservatuvari,Muzik Bolumu,Profesor Peter Korner
Bursa Uludag Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Profesor Pinar Kirci
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Pinar Tasar
Bursa Uludag Universitesi,Veteriner Fakultesi,Klinik Bilimler Bolumu,Profesor Rabia Gozde Ozalp
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Calisma Ekonomisi Ve Endustri Iliskileri Bolumu,Profesor Rabihan Yuksel Arabaci
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Rahmiye Aydin
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Rahsan Sivis Cetinkaya
Bursa Uludag Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Profesor Ramazan Livaoglu
Bursa Uludag Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Profesor Ramiz Arabaci
Bursa Uludag Universitesi,Egitim Fakultesi,Guzel Sanatlar Egitimi Bolumu,Profesor Rasim Erol Demirbatir
Bursa Uludag Universitesi,Veteriner Fakultesi,Besin-gida Hijyeni Ve Teknolojisi Bolumu,Profesor Recep Cibik
Bursa Uludag Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Profesor Recep Eren
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Recep Fedakar
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Remzi Iscimen
Bursa Uludag Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Profesor Rengin Beceren Ozturk
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Ridvan Ezentas
Bursa Uludag Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Profesor Riza Sam
Bursa Uludag Universitesi,Teknik Bilimler Meslek Yuksekokulu,Motorlu Araclar Ve Ulastirma Teknolojileri Bolumu,Profesor Ridvan Arslan
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Rifat Levent Buyukuysal
Bursa Uludag Universitesi,Muhendislik Fakultesi,Otomotiv Muhendisligi Bolumu,Profesor Rukiye Ertan
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Biyoloji Bolumu,Profesor Ruziye Daskin
Bursa Uludag Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Profesor Ruchan Uz
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Profesor Saadet Maydaer
Bursa Uludag Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Profesor Sabahattin Yurekli
Bursa Uludag Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Profesor Sabahattin Siddik Cindoruk
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Profesor Sadettin Egri
Bursa Uludag Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Profesor Sadik Ayhan Kilicturgay
Bursa Uludag Universitesi,Veteriner Fakultesi,Veteriner Hekimligi Temel Bilimleri Bolumu,Profesor Saime Guzel
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Profesor Saime Yuceer
Bursa Uludag Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Profesor Sait Yuksel Kaygusuz
Bursa Uludag Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Profesor Salih Coskun
Bursa Uludag Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Profesor Salih Cepni
Bursa Uludag Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Profesor Salih Cift
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Salih Saygin Eker
Bursa Uludag Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Profesor Saliha Sahin
Bursa Uludag Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Profesor Sara Sebnem Kilic Gultekin
Bursa Uludag Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Profesor Secil Senyurt
Bursa Uludag Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Profesor Seda Ozmutlu
