University,Faculty,Department,"Title, Name and Surname"
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Nurdan Cetinkaya
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Nurdan Kilinc Inevi
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Nurdan Tatar
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Nurgul Buyukkalay
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Nurhan Ozturk
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Nursel Aydin
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Nukhet Bakirci
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Oguz Celik
Akdeniz Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Ogretim Gorevlisi Oguz Ozturk
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Oguz Umit
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Okay Islak
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Olgar Ocal
Akdeniz Universitesi,Kumluca Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Onur Vural
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Orhan Kisa
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Park Ve Bahce Bitkileri Bolumu,Ogretim Gorevlisi Orhan Talip Sutcu
Akdeniz Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Ogretim Gorevlisi (unvan:docent) Osman Akhan
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Osman Eceoglu
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Osman Eray
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Osman Orsmen
Akdeniz Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Ogretim Gorevlisi Osman Ozturk
Akdeniz Universitesi,Uygulamali Bilimler Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Ogretim Gorevlisi Osman Yakit
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Osman Can Kurt
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Osman Gazi Akcali
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Osman Oktay Barkin
Akdeniz Universitesi,Antalya Devlet Konservatuvari,Muzik Bolumu,Ogretim Gorevlisi Oya Ucarci
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ozan Ceylan
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Omer Aydogan
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,,Ogretim Gorevlisi Omer Bahadir Ilter
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Motorlu Araclar Ve Ulastirma Teknolojileri Bolumu,Ogretim Gorevlisi Ozcan Donmez
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ozcan Utar
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozer Bircan
Akdeniz Universitesi,Kumluca Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Ozer Cosman
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ozer Merdan
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ozge Katirci
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Ozhan Nebi Soysal
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Finans-bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Ozkan Citak
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ozkan Erdem
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Ozlem Durmaz Irmak
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Ozlem Mansuroglu Reyhan
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ozlem Uyanik Akman
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ozlem Yay
Akdeniz Universitesi,Finike Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Pelin Tanrikulu
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Pinar Ucar Gur
Akdeniz Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Rabiye Demir Isik
Akdeniz Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Ogretim Gorevlisi Rahime Sekerci Kacaroglu
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Ramazan Caglar
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ramazan Ozcakir
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Mulkiyet Koruma Ve Guvenlik Bolumu,Ogretim Gorevlisi Ramazan Ozdogan
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,,Ogretim Gorevlisi Ramazan Saka
Akdeniz Universitesi,Rektorluk,Enformatik Bolumu,Ogretim Gorevlisi Ramazan Uyar
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Ramazan Yilmaz
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Recep Balkic
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Recep Kazanci
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Recep Uctepe
Akdeniz Universitesi,Edebiyat Fakultesi,Rus Dili Ve Edebiyati Bolumu,Ogretim Gorevlisi Renata Aktas
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Reyhan Ozaydin Ozkara
Akdeniz Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Ogretim Gorevlisi Ridvan Yucel
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Rekreasyon Bolumu,Ogretim Gorevlisi Riza Darendelioglu
Akdeniz Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Ogretim Gorevlisi Riza Eren Bozkurt
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Park Ve Bahce Bitkileri Bolumu,Ogretim Gorevlisi (unvan:docent) Rifat Olgun
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Muhasebe Ve Vergi Bolumu,Ogretim Gorevlisi Rukiye Kilic
Akdeniz Universitesi,Antalya Devlet Konservatuvari,Muzik Bolumu,Ogretim Gorevlisi Rusen Utku Ozkanoglu
Akdeniz Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Ogretim Gorevlisi Sabriye Oztutuncu
Akdeniz Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Ogretim Gorevlisi Sadik Gokhan Ekinci
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Safinaz Elmasulu
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Saide Ayvaz Ozturk
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Saime Evren Koylu Baydemir
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Sakine Ilkim Ari
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Samed Koc
Akdeniz Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Sami Cakmakpunar
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Savas Tas
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Secil Koken Gurkan
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Seda Aksungur
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi (unvan:docent) Seda Eskidemir Meral
Akdeniz Universitesi,Kumluca Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Seda Cansu Yenigun
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,Bilgisayar Teknolojileri Bolumu,Ogretim Gorevlisi Selam Kacmaz
Akdeniz Universitesi,Kumluca Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Selcuk Gorucu
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Selcuk Oktay Solakci
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,"Finans, Bankacilik Ve Sigortacilik Bolumu",Ogretim Gorevlisi Sema Dirgen Oz
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Semra Basaran Garip
Akdeniz Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Semra Gundogdu
Akdeniz Universitesi,Guzel Sanatlar Fakultesi,Sinema Ve Televizyon Bolumu,Ogretim Gorevlisi Serap Duman Ince
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Serdar Altunsaban
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Serdar Metres
Akdeniz Universitesi,Demre Dr. Hasan Unal Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Serdar Uzun
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Serdar Yilmaz
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,,Ogretim Gorevlisi Serkan Erturk
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Park Ve Bahce Bitkileri Bolumu,Ogretim Gorevlisi Serkan Uyar
Akdeniz Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Ogretim Gorevlisi Serpil Sati
Akdeniz Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi (unvan:docent) Serpil Tuna
Akdeniz Universitesi,Egitim Fakultesi,Egitim Bilimleri Bolumu,Ogretim Gorevlisi Seval Apaydin
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,,Ogretim Gorevlisi Seval Dogan Kayakus
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Terapi Ve Rehabilitasyon Bolumu,Ogretim Gorevlisi Seval Tanrikulu Kirisci
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Sevil Kose
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sevimhan Kok
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Sevinc Turkut
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Seyran Efilti Atay
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sitki Semih Unsal
Akdeniz Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Ogretim Gorevlisi Simay Koc Deveci
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Finans-bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Sinan Aydin
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Sinan Bicer
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Sinan Orucoglu
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,,Ogretim Gorevlisi Soner Ozdemir
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Songul Biskin Cetin
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Songul Cetin Torun
Akdeniz Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Ogretim Gorevlisi Suat Erdol
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Suat Yanardag
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Sultan Yildirir
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Suna Eroglu Aygul
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Suleyman Akay
Akdeniz Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Suleyman Aykut
Akdeniz Universitesi,Edebiyat Fakultesi,Arkeoloji Bolumu,Ogretim Gorevlisi Suleyman Bulut
Akdeniz Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi Suleyman Ibze
Akdeniz Universitesi,Guzel Sanatlar Fakultesi,Grafik Bolumu,Ogretim Gorevlisi (unvan:docent) Suleyman Ozderin
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,,Ogretim Gorevlisi Suleyman Taskin
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi (unvan:docent) Suleyman Fatih Ozmen
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Suleyman Gokce Kapci
Akdeniz Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Ogretim Gorevlisi Sumer Mamakli
Akdeniz Universitesi,Rektorluk,Enformatik Bolumu,Ogretim Gorevlisi Sahin Akbunar
Akdeniz Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Ogretim Gorevlisi Samil Yirsen
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Sebnem Oguz
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Finans-bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Senay Ozdemir Ersoz
Akdeniz Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi Senay Ture
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Serife Alev Uysal
Akdeniz Universitesi,Manavgat Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Seyma Nur Gunes
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Bitkisel Ve Hayvansal Uretim Bolumu,Ogretim Gorevlisi Sukru Karagul
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tasarim Bolumu,Ogretim Gorevlisi Tahir Sevinc
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Talha Tunc
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Tanfer Caner
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Malzeme Ve Malzeme Isleme Teknolojileri Bolumu,Ogretim Gorevlisi Taycan Cagdas Sapmaz
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Mimarlik Ve Sehir Planlama Bolumu,Ogretim Gorevlisi Tevfik Fikret Horzum
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Timur Tongur
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Tolgahan Ergun
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Tuba Tan
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Tufan Dagseven
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Tugba Yigitoglu
Akdeniz Universitesi,Rektorluk,Enformatik Bolumu,Ogretim Gorevlisi Turgut Fatih Kasalak
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Tulay Yeter Ozkan
Akdeniz Universitesi,Guzel Sanatlar Fakultesi,Grafik Bolumu,Ogretim Gorevlisi Tulin Candemir
Akdeniz Universitesi,Egitim Fakultesi,Temel Egitim Bolumu,Ogretim Gorevlisi Tulin Tumturk
Akdeniz Universitesi,Su Urunleri Fakultesi,Su Urunleri Yetistiriciligi Bolumu,Ogretim Gorevlisi (unvan:docent) Turker Bodur
Akdeniz Universitesi,Rektorluk,Enformatik Bolumu,Ogretim Gorevlisi (unvan:docent) Ugur Ercan
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi Ugur Serdar Ozer
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Umsunay Zhumasheva
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Umut Eryigit
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektrik Ve Enerji Bolumu,Ogretim Gorevlisi Umut Kitis
Akdeniz Universitesi,Kumluca Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Ulku Ozer Arslan
Akdeniz Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Ogretim Gorevlisi Umit Carbuga
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ummu Seher Gokus
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Vahap Cicekci
Akdeniz Universitesi,Antalya Devlet Konservatuvari,Muzik Bolumu,Ogretim Gorevlisi Vecihe Cansu Yilmaz
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Vedat Cetinkaya
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Vedat Can Isler
Akdeniz Universitesi,Demre Dr. Hasan Unal Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi Volkan Askun
Akdeniz Universitesi,Antalya Devlet Konservatuvari,Turk Muzigi Bolumu,Ogretim Gorevlisi Volkan Kirimlioglu
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Yafez Kilic
Akdeniz Universitesi,Hemsirelik Fakultesi,Hemsirelik Bolumu,Ogretim Gorevlisi Yagmur Colak
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Yahya Kilinc
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Buro Hizmetleri Ve Sekreterlik Bolumu,Ogretim Gorevlisi (unvan:docent) Yasemin Bilisli
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Yasemin Celik Postalci
Akdeniz Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Ogretim Gorevlisi Yasemin Ecesoy
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Yasemin Oguz
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Finans-bankacilik Ve Sigortacilik Bolumu,Ogretim Gorevlisi Yasin Eryilmaz
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Yasar Judahan Yagcioglu
Akdeniz Universitesi,Demre Dr. Hasan Unal Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Yavuz Selim Altinok
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Yeliz Gulesci Kartal
Akdeniz Universitesi,Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Yilmaz Bilek
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Spor Yoneticiligi Bolumu,Ogretim Gorevlisi Yilmaz Kaplan
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Ogretim Gorevlisi Yilmaz Sevgul
Akdeniz Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Yilmaz Yaldir
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Elektronik Ve Otomasyon Bolumu,Ogretim Gorevlisi (unvan:docent) Yigit Ali Uncu
Akdeniz Universitesi,Teknik Bilimler Meslek Yuksekokulu,Makine Ve Metal Teknolojileri Bolumu,Ogretim Gorevlisi Yusuf Kaplan
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Yusuf Yildiz
Akdeniz Universitesi,Goynuk Mutfak Sanatlari Meslek Yuksekokulu,"Otel, Lokanta Ve Ikram Hizmetleri Bolumu",Ogretim Gorevlisi Yusuf Yilmaz
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Zafer Erdogan
Akdeniz Universitesi,Elmali Meslek Yuksekokulu,Yonetim Ve Organizasyon Bolumu,Ogretim Gorevlisi Zeki Akca
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,El Sanatlari Bolumu,Ogretim Gorevlisi Zeki Ozkartal
Akdeniz Universitesi,Demre Dr. Hasan Unal Meslek Yuksekokulu,Seyahat-turizm Ve Eglence Hizmetleri Bolumu,Ogretim Gorevlisi Zekiye Tuce Gungor
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Zeynep Alptekin Citak
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Zeynep Aydin Basaran
Akdeniz Universitesi,Sosyal Bilimler Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Zeynep Cimen
Akdeniz Universitesi,Serik Gulsun-suleyman Sural Meslek Yuksekokulu,El Sanatlari Bolumu,Ogretim Gorevlisi Zeynep Cigdem Cengel
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Zeynep Demet Emre
Akdeniz Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi Zeynep Rukiye Ozge Can
Akdeniz Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Ogretim Gorevlisi Zihni Durmus
Akdeniz Universitesi,Manavgat Meslek Yuksekokulu,Cocuk Bakimi Ve Genclik Hizmetleri Bolumu,Ogretim Gorevlisi Zuhal Babacanoglu
Akdeniz Universitesi,Rektorluk,,Ogretim Gorevlisi Zubeyde Kutuk
Akdeniz Universitesi,Korkuteli Meslek Yuksekokulu,Pazarlama Ve Reklamcilik Bolumu,Ogretim Gorevlisi Zuhal Turhanogullari
Akdeniz Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Ogretim Gorevlisi Zuleyha Zor
Akdeniz Universitesi,Muhendislik Fakultesi,Malzeme Bilimi Ve Muhendisligi Bolumu,Ogretim Gorevlisi Zulfiye Yesim Turhan Didikoglu
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Abdullah Aktas
Akdeniz Universitesi,Spor Bilimleri Fakultesi,Rekreasyon Bolumu,Arastirma Gorevlisi Abdullah Kayhan
Akdeniz Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Abdullah Masta
Akdeniz Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Arastirma Gorevlisi Abdullah Zararsiz
Akdeniz Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Abir Alaamel
