University ,Faculty,Department,"Title, Name and Surname"
Erciyes Universitesi,Edebiyat Fakultesi,Turk Dili Ve Edebiyati Bolumu,Docent Hilal Akca Ocal
Erciyes Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Hulya Oztekin
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Docent Hulya Tafli Duzgun
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Husniye Gumus
Erciyes Universitesi,Edebiyat Fakultesi,Kafkas Dilleri Ve Kulturleri Bolumu,Docent Irina Ozden
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Isin Gunes
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Ibrahim Ethem Sacu
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Docent Ifakat Banu Akcesme
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Ikbal Leblebicioglu Kurtulus
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Ilyas Ucar
Erciyes Universitesi,Fen Fakultesi,Astronomi Ve Uzay Bilimleri Bolumu,Docent Inci Akkaya Oralhan
Erciyes Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Docent Ismail Atamulu
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Docent Ismail Celik
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Docent Ismailcan Dogan
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Izzet Okcesiz
Erciyes Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Docent Jale Metin Kiyici
Erciyes Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Kenan Koc
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Kerem Kokoglu
Erciyes Universitesi,Spor Bilimleri Fakultesi,Antrenorluk Egitimi Bolumu,Docent Kerimhan Kaynak
Erciyes Universitesi,Ziraat Fakultesi,Tarimsal Biyoteknoloji Bolumu,Docent Kevser Karaman
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Muzik Bolumu,Docent Kivanc Aycan
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Docent Kumru Uyar
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Lemiye Atabek Savas
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Levent Latifoglu
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Docent Mahmut Akgul
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Elektrik Ve Elektronigi Bolumu,Docent Mehmet Konar
Erciyes Universitesi,Fen Fakultesi,Astronomi Ve Uzay Bilimleri Bolumu,Docent Mehmet Tanriver
Erciyes Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Docent Mehmet Yaman
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Mehmet Ali Bahar
Erciyes Universitesi,Muhendislik Fakultesi,Mekatronik Muhendisligi Bolumu,Docent Mehmet Bahadir Cetinkaya
Erciyes Universitesi,Spor Bilimleri Fakultesi,Rekreasyon Bolumu,Docent Mehmet Behzat Turan
Erciyes Universitesi,Muhendislik Fakultesi,Biyomedikal Muhendisligi Bolumu,Docent Mehmet Cagri Soylu
Erciyes Universitesi,Muhendislik Fakultesi,Enerji Sistemleri Muhendisligi Bolumu,Docent Mehmet Fatih Kaya
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Mehmet Fatih Yetkin
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Mehmet Ilhan Sahin
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Docent Mehmet Inanc Ozekmekci
Erciyes Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Mehmet Sena Kosedag
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Mehtap Nisari
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Docent Melih Karakuzu
Erciyes Universitesi,Ziraat Fakultesi,Tarimsal Biyoteknoloji Bolumu,Docent Melike Bakir
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Docent Melike Dedeoglu
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Menderes Gurkan
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Mete Celik
Erciyes Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Metin Eken
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Metin Unlu
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Docent Muhammed Ihsan Han
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Docent Muhammet Yasin Tekeli
Erciyes Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Munise Didem Demirbas
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Ucak Muhendisligi Bolumu,Docent Murat Aydin
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Docent Murat Basarir
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Murat Gultekin
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Murat Turk
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Mustafa Hamalosmanoglu
Erciyes Universitesi,Spor Bilimleri Fakultesi,Rekreasyon Bolumu,Docent Mustafa Karakus
Erciyes Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Mustafa Kaya
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Ucak Govde Ve Motor Bakimi Bolumu,Docent Mustafa Soylak
Erciyes Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Docent Mustafa Temel
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Mustafa Ulu
Erciyes Universitesi,Muhendislik Fakultesi,Mekatronik Muhendisligi Bolumu,Docent Muzaffer Kanaan
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Docent Muge Yilmaz
Erciyes Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Docent Munevver Baran
Erciyes Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Docent Muzeyyen Eroglu Durkal
Erciyes Universitesi,Edebiyat Fakultesi,Turk Halk Bilimi Bolumu,Docent Nabi Azeroglu
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Muzik Bolumu,Docent Nargiz Eminova
Erciyes Universitesi,Fen Fakultesi,Matematik Bolumu,Docent Nazmiye Alemdar
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Docent Necla Dursun
Erciyes Universitesi,Fen Fakultesi,Astronomi Ve Uzay Bilimleri Bolumu,Docent Nesibe Ozel
Erciyes Universitesi,Edebiyat Fakultesi,Tarih Bolumu,Docent Neslihan Altuncuoglu
Erciyes Universitesi,Mimarlik Fakultesi,Sehir Ve Bolge Planlama Bolumu,Docent Nese Yilmaz Bakir
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Seramik Ve Cam Bolumu,Docent Nizam Orcun Onal
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Numan Baydilli
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Nuray Simsek
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Docent Nurcan Kalkir
Erciyes Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Docent Nurettin Ustkoyuncu
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Oguz Dugenci
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Docent Oguzhan Ahmet Arik
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Oktay Bozkurt
Erciyes Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Docent Onur Onurmen
Erciyes Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Orhan Keklikcioglu
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Osman Bayder
Erciyes Universitesi,Ziraat Fakultesi,Tarimsal Biyoteknoloji Bolumu,Docent Osman Ibis
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Heykel Bolumu,Docent Osman Yilmaz
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Osman Ahmet Polat
Erciyes Universitesi,Muhendislik Fakultesi,Biyomedikal Muhendisligi Bolumu,Docent Omer Aydin
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Omer Onal
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Omer Ozbek
Erciyes Universitesi,Iletisim Fakultesi,Halkla Iliskiler Ve Tanitim Bolumu,Docent Omer Faruk Kocak
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Ozcan Akdag
Erciyes Universitesi,Ziraat Fakultesi,Bahce Bitkileri Bolumu,Docent Ozhan Simsek
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Ozkan Ufuk Nalbantoglu
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Ozlem Ceyhan
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Docent Ozlem Gok
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Ozlem Oz Gergin
Erciyes Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Docent Ozlem Sumengen
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Oznur Basdas
Erciyes Universitesi,Fen Fakultesi,Matematik Bolumu,Docent Pakize Temtek
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Meslek Bilimleri Bolumu,Docent Perihan Gurbuz
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Docent Pinar Sagiroglu
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Pinar Tekinsoy Kartin
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Recep Baydemir
Erciyes Universitesi,Edebiyat Fakultesi,Sanat Tarihi Bolumu,Docent Remzi Aydin
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Rifat Ozmen
Erciyes Universitesi,Muhendislik Fakultesi,Mekatronik Muhendisligi Bolumu,Docent Rustu Akay
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Salih Dogan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Salih Duzgun
Erciyes Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Docent Salih Yalin
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Salih Levent Cinar
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Savas Bayram
Erciyes Universitesi,Eczacilik Fakultesi,Eczacilik Teknolojisi Bolumu,Docent Sedat Unal
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Ucak Muhendisligi Bolumu,Docent Selcuk Aslan
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Selcuk Okdem
Erciyes Universitesi,Ziraat Fakultesi,Biyosistem Muhendisligi Bolumu,Docent Selcuk Emre Gorkem
Erciyes Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Docent Selda Kapan Ulusoy
Erciyes Universitesi,Ziraat Fakultesi,Zootekni Bolumu,Docent Selma Buyukkilic Beyzi
Erciyes Universitesi,Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Docent Semih Zeka
Erciyes Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Docent Serdar Saygili
Erciyes Universitesi,Spor Bilimleri Fakultesi,Beden Egitimi Ve Spor Bolumu,Docent Serdar Sucan
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Serhan Ilkentapar
Erciyes Universitesi,Veteriner Fakultesi,Gida Hijyeni Ve Teknolojisi Bolumu,Docent Serhat Al
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Serhat Aydin
Erciyes Universitesi,Eczacilik Fakultesi,Temel Eczacilik Bilimleri Bolumu,Docent Serkan Dayan
Erciyes Universitesi,Muhendislik Fakultesi,Bilgisayar Muhendisligi Bolumu,Docent Serkan Ozturk
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Sevda Korkut
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Sevgi Ozmen
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Sevil Guler
Erciyes Universitesi,Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Docent Sevim Sevgi
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Docent Sevim Turktekin Celikesir
Erciyes Universitesi,Muhendislik Fakultesi,Endustriyel Tasarim Muhendisligi Bolumu,Docent Sezai Alper Tekin
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Sibel Yel
Erciyes Universitesi,Edebiyat Fakultesi,Felsefe Bolumu,Docent Sinan Kilic
Erciyes Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Docent Soner Savas
Erciyes Universitesi,Ziraat Fakultesi,Bitki Koruma Bolumu,Docent Sumer Horuz
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Saban Kelesoglu
Erciyes Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Docent Sengul Danisman
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Docent Sengul Uysal
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Sukru Oral
Erciyes Universitesi,Muhendislik Fakultesi,Cevre Muhendisligi Bolumu,Docent Sukru Taner Azgin
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Tamer Dirikgil
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Tugrul Aslan
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Yonetimi Bolumu,Docent Tunahan Avci
Erciyes Universitesi,Fen Fakultesi,Fizik Bolumu,Docent Tuncay Karaaslan
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Turan Emre Kuzu
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Tutkun Talih
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Tulay Bulbul
Erciyes Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Docent Ugur Durak
Erciyes Universitesi,Mimarlik Fakultesi,Sehir Ve Bolge Planlama Bolumu,Docent Umut Dogan
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Docent Ulfet Cetinkaya
Erciyes Universitesi,Muhendislik Fakultesi,Harita Muhendisligi Bolumu,Docent Umit Haluk Atasever
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Ummuhan Abdulrezzak
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Ucak Govde Ve Motor Bakimi Bolumu,Docent Veysel Erturun
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Yagmur Sezer Efe
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Docent Yakup Uzun
Erciyes Universitesi,Muhendislik Fakultesi,Biyomedikal Muhendisligi Bolumu,Docent Yavuz Nuri Ertas
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Docent Yeliz Surme
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Yilmaz Secilmis
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Docent Yusuf Madendag
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Zafer Sezer
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Docent Zehra Filiz Karaman
Erciyes Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Docent Zeynep Caferoglu Akin
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Zeynep Asli Ozkaya
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Docent Zeynep Burcin Gonen
Erciyes Universitesi,Veteriner Fakultesi,Klinik Oncesi Bilimleri Bolumu,Docent Zuhal Onder
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Adem Hasgul
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Ahmed Mderaty
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ahmet Basalp
Erciyes Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Ogretim Gorevlisi Ahmet Bektas
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ahmet Eren
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ahmet Ipsirli
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Ahmet Oral
Erciyes Universitesi,Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Ogretim Gorevlisi Ahmet Evren Yetiman
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ahmet Furkan Aslan
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ahsen Arslan
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ahu Cephe
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Ali Basgun
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Alper Burak Erginer
Erciyes Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Elektrik Ve Elektronigi Bolumu,Ogretim Gorevlisi Alpertunga Ceylan
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Altinay Boyraz
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Ogretim Gorevlisi Aref Abu Rabia
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Arzu Yildiz
Erciyes Universitesi,Rektorluk,Yabanci Diller Bolumu,Ogretim Gorevlisi Asiye Dogan Ucar
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Ogretim Gorevlisi Asli Aliyeva
Erciyes Universitesi,Rektorluk,Yabanci Diller Bolumu,Ogretim Gorevlisi Asli Ozturk
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ayca Kara
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Aydemir Cavdar
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi Aydin Celikyurt
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ayhan Koc
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ayhan Kusculu
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Ogretim Gorevlisi (unvan:docent) Aykagan Cukurluoglu
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayla Bayram
Erciyes Universitesi,Rektorluk,Yabanci Diller Bolumu,Ogretim Gorevlisi Aysel Sarikaya
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ayse Yildiz
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ayse Esra Yazici
Erciyes Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Ogretim Gorevlisi Ayse Nur Dogan
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Aysegul Ayaz
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Aysegul Aydin
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Aysegul Gurbeden
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Aysegul Ozaslan
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Bahar Yurdakul Unal
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Baki Muratoglu
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Berkay Saraymen
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Berna Akin
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Betul Mete
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Ogretim Gorevlisi Bilal Kosar
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Bilal Rabahoglu
Erciyes Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Ogretim Gorevlisi Burak Cakar
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Burak Kayabasi
Erciyes Universitesi,Veteriner Fakultesi,Zootekni Ve Hayvan Besleme Bolumu,Ogretim Gorevlisi Burak Rahmi Yalcin
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Burcu Gorkemli
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Burcu Somturk Yilmaz
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Canan Sevimel
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Muzik Bolumu,Ogretim Gorevlisi Cavid Asadov
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Cemil Akcay
Erciyes Universitesi,Rektorluk,Guzel Sanatlar Bolumu,Ogretim Gorevlisi Cihan Aybay
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Cagla Usta
Erciyes Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Ogretim Gorevlisi Davut Cuneyt Gedikli
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Demet Sezen
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Deniz Baklaci
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Derya Dagdelen
Erciyes Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Ogretim Gorevlisi Dicle Aslan
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Dilek Altinok
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Dilek Bahar
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Dilek Duran
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Dilek Onem
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Dilek Ozturk
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Dursun Colak
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ebru Citak
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Ebru Karadas Ibis
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Ebru Kizilarslan
Erciyes Universitesi,Guzel Sanatlar Fakultesi,Resim Bolumu,Ogretim Gorevlisi Eda Karakus
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Eda Kevser Sahin
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Elif Barbaros
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Elif Yoruker
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Elif Bilge Alimoglu
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Ogretim Gorevlisi Elkhan Allahverdiyev
Erciyes Universitesi,Edebiyat Fakultesi,Dogu Dilleri Ve Edebiyatlari Bolumu,Ogretim Gorevlisi Elshan Gurbanov
Erciyes Universitesi,Edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Ogretim Gorevlisi Emel Aycan Asma
Erciyes Universitesi,Rektorluk,,Ogretim Gorevlisi Emine Gulduoglu
Erciyes Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Ogretim Gorevlisi Emine Oztas
Erciyes Universitesi,Yabanci Diller Yuksekokulu,Yabanci Diller Bolumu,Ogretim Gorevlisi Emrah Muyan
Erciyes Universitesi,Halil Bayraktar Saglik Hizmetleri Meslek Yuksekokulu,Tibbi Hizmetler Ve Teknikler Bolumu,Ogretim Gorevlisi Emre Erdogan
